Chrome/49.0.2623.87 Safari/537.36,Cover Logo,Fair,prepareLiveUpdates,0.025
Chrome/49.0.2623.87 Safari/537.36,Cover Logo,Fair,Run,0.162
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,parseE,0.038
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,Eval.run,0.003
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,Eval.run,0.001
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,prepareLiveUpdates,0.027
Chrome/49.0.2623.87 Safari/537.36,Elm Logo,Fair,Run,0.072
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,parseE,0.053
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,Eval.run,0.009
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,unparseE,0.002
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,Eval.run,0.01
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,valToIndexedTree,0.002
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,prepareLiveUpdates,0.02
Chrome/49.0.2623.87 Safari/537.36,Grid Tile,Fair,Run,0.098
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,parseE,0.021
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,Eval.run,0.004
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,unparseE,0.002
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,Eval.run,0.005
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,prepareLiveUpdates,0.077
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes,Fair,Run,0.111
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,parseE,0.084
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,Eval.run,0.062
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,Eval.run,0.078
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,prepareLiveUpdates,0.047
Chrome/49.0.2623.87 Safari/537.36,Logo Sizes,Fair,Run,0.278
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,parseE,0.014
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,Eval.run,0
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,unparseE,0
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,Eval.run,0.001
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,prepareLiveUpdates,0.003
Chrome/49.0.2623.87 Safari/537.36,Paths 1,Fair,Run,0.022
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,parseE,0.064
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,Eval.run,0.028
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,Eval.run,0.027
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,prepareLiveUpdates,0.012
Chrome/49.0.2623.87 Safari/537.36,Logo 2,Fair,Run,0.137
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,parseE,0.119
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,Eval.run,0.01
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,unparseE,0.008
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,valToIndexedTree,0.007
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,Eval.run,0.012
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,valToIndexedTree,0.005
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,prepareLiveUpdates,0.058
Chrome/49.0.2623.87 Safari/537.36,Sailboat,Fair,Run,0.222
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,parseE,0.032
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,Eval.run,0.014
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,Eval.run,0.01
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,prepareLiveUpdates,0.04
Chrome/49.0.2623.87 Safari/537.36,Clique,Fair,Run,0.1
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,parseE,0.266
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,Eval.run,0.011
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,unparseE,0.014
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,Eval.run,0.011
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,prepareLiveUpdates,0.013
Chrome/49.0.2623.87 Safari/537.36,Interface Buttons,Fair,Run,0.319
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,parseE,0.061
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,Eval.run,0.001
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,unparseE,0.002
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,valToIndexedTree,0.003
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,Eval.run,0.001
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,valToIndexedTree,0.002
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,prepareLiveUpdates,0.008
Chrome/49.0.2623.87 Safari/537.36,Eye Icon,Fair,Run,0.079
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,parseE,0.119
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,Eval.run,0.123
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,Eval.run,0.124
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,prepareLiveUpdates,0.705
Chrome/49.0.2623.87 Safari/537.36,Matrix Transformations,Fair,Run,1.077
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,parseE,0.143
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,Eval.run,0.003
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,unparseE,0.004
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,valToIndexedTree,0.18
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,Eval.run,0.006
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,valToIndexedTree,0.164
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,prepareLiveUpdates,1.228
Chrome/49.0.2623.87 Safari/537.36,Tessellation Task Before,Fair,Run,1.733
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,parseE,0.018
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,Eval.run,0.001
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,unparseE,0
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,Eval.run,0.001
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,prepareLiveUpdates,0.007
Chrome/49.0.2623.87 Safari/537.36,N Boxes Sli,Fair,Run,0.03
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,parseE,0.011
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,Eval.run,0.002
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,unparseE,0.004
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,Eval.run,0
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,prepareLiveUpdates,0.003
Chrome/49.0.2623.87 Safari/537.36,Thaw/Freeze,Fair,Run,0.025
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,parseE,0.043
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,Eval.run,0.005
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,unparseE,0.002
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,Eval.run,0.004
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,prepareLiveUpdates,0.006
Chrome/49.0.2623.87 Safari/537.36,Sample Rotations,Fair,Run,0.061
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,parseE,0.016
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,Eval.run,0.001
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,unparseE,0
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,Eval.run,0
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,prepareLiveUpdates,0.004
Chrome/49.0.2623.87 Safari/537.36,Paths 4,Fair,Run,0.024
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,parseE,0.267
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,Eval.run,0.165
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,unparseE,0.018
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,valToIndexedTree,0.007
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,Eval.run,0.161
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,valToIndexedTree,0.005
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,prepareLiveUpdates,0.08
Chrome/49.0.2623.87 Safari/537.36,Survey Results,Fair,Run,0.707
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,parseE,0.018
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,Eval.run,0.006
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,Eval.run,0.012
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,prepareLiveUpdates,0.003
Chrome/49.0.2623.87 Safari/537.36,Widgets,Fair,Run,0.045
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,parseE,0.035
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,Eval.run,0.027
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,Eval.run,0.027
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,prepareLiveUpdates,0.009
Chrome/49.0.2623.87 Safari/537.36,Logo,Fair,Run,0.1
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,parseE,0.123
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,Eval.run,0.003
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,unparseE,0.006
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,valToIndexedTree,0.116
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,Eval.run,0.003
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,valToIndexedTree,0.117
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,prepareLiveUpdates,0.729
Chrome/49.0.2623.87 Safari/537.36,Tessellation 2,Fair,Run,1.1
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,parseE,0.269
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,Eval.run,0.012
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,unparseE,0.005
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,valToIndexedTree,0.002
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,Eval.run,0.012
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,valToIndexedTree,0.002
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,prepareLiveUpdates,0.021
Chrome/49.0.2623.87 Safari/537.36,Bezier Curves,Fair,Run,0.324
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,parseE,0.033
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,Eval.run,0.003
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,Eval.run,0.003
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,prepareLiveUpdates,0.005
Chrome/49.0.2623.87 Safari/537.36,Rounded Rect,Fair,Run,0.048
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,parseE,0.093
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,Eval.run,0.027
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,valToIndexedTree,0.006
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,Eval.run,0.027
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,valToIndexedTree,0.005
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,prepareLiveUpdates,0.348
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 1,Fair,Run,0.511
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,parseE,0.122
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,Eval.run,0.002
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,unparseE,0.002
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,Eval.run,0.002
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,prepareLiveUpdates,0.009
Chrome/49.0.2623.87 Safari/537.36,Haskell.org Logo,Fair,Run,0.142
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,parseE,0.013
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,Eval.run,0
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,Eval.run,0
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,prepareLiveUpdates,0.004
Chrome/49.0.2623.87 Safari/537.36,Paths 3,Fair,Run,0.022
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,parseE,0.145
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,Eval.run,0.007
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,unparseE,0.004
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,Eval.run,0.007
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,prepareLiveUpdates,0.011
Chrome/49.0.2623.87 Safari/537.36,Bar Graph,Fair,Run,0.177
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,parseE,0.065
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,Eval.run,0.003
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,Eval.run,0.006
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,prepareLiveUpdates,0.013
Chrome/49.0.2623.87 Safari/537.36,French Sudan Flag,Fair,Run,0.091
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,parseE,0.127
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,Eval.run,0.026
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,Eval.run,0.027
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,valToIndexedTree,0.002
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,prepareLiveUpdates,5.976
Chrome/49.0.2623.87 Safari/537.36,Wave Boxes Grid,Fair,Run,6.164
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,parseE,0.11
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,Eval.run,0.026
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,unparseE,0.002
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,valToIndexedTree,0.004
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,Eval.run,0.029
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,valToIndexedTree,0.004
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,prepareLiveUpdates,0.334
Chrome/49.0.2623.87 Safari/537.36,Floral Logo 2,Fair,Run,0.512
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,parseE,0.044
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,Eval.run,0.008
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,Eval.run,0.007
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,prepareLiveUpdates,0.015
Chrome/49.0.2623.87 Safari/537.36,Ferris Wheel,Fair,Run,0.077
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,parseE,0.036
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,Eval.run,0.004
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,Eval.run,0.004
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,prepareLiveUpdates,0.002
Chrome/49.0.2623.87 Safari/537.36,Rings,Fair,Run,0.048
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,parseE,0.141
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,Eval.run,0.025
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,unparseE,0.008
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,Eval.run,0.027
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,prepareLiveUpdates,0.502
Chrome/49.0.2623.87 Safari/537.36,Stick Figures,Fair,Run,0.705
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,parseE,0.079
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,Eval.run,0.01
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,unparseE,0.002
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,Eval.run,0.007
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,prepareLiveUpdates,1.826
Chrome/49.0.2623.87 Safari/537.36,Keyboard Task Before,Fair,Run,1.926
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,parseE,0.12
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,Eval.run,0.058
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,valToIndexedTree,0.002
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,Eval.run,0.059
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,valToIndexedTree,0.003
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,prepareLiveUpdates,1.344
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright B,Fair,Run,1.592
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,parseE,0.033
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,Eval.run,0.007
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,unparseE,0.001
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,Eval.run,0.006
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,prepareLiveUpdates,0.025
Chrome/49.0.2623.87 Safari/537.36,Ferris Task Before,Fair,Run,0.079
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,parseE,0.102
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,Eval.run,0.013
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,unparseE,0.003
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,valToIndexedTree,0
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,Eval.run,0.011
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,valToIndexedTree,0.001
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,prepareLiveUpdates,0.15
Chrome/49.0.2623.87 Safari/537.36,Frank Lloyd Wright,Fair,Run,0.283
Chrome/49.0.2623.87 Safari/537.36,Paths 5,Fair,parseE,0.023
Chrome/49.0.2623.87 Safari/537.36,Paths 5,Fair,Eval.run,0
Chrome/49.0.2623.87 Safari/537.36,Paths 5,Fair,unparseE,0
